order,Date,number of Infect
0,1/22/2020,5
1,1/23/2020,7
2,1/24/2020,8
3,1/25/2020,10
4,1/26/2020,12
5,1/27/2020,15
6,1/28/2020,15
7,1/29/2020,17
8,1/30/2020,19
9,1/31/2020,23
10,2/1/2020,24
11,2/2/2020,24
12,2/3/2020,24
13,2/4/2020,25
14,2/5/2020,25
15,2/6/2020,25
16,2/7/2020,26
17,2/8/2020,26
18,2/9/2020,26
19,2/10/2020,26
20,2/11/2020,26
21,2/12/2020,26
22,2/13/2020,26
23,2/14/2020,27
24,2/15/2020,27
25,2/16/2020,27
26,2/17/2020,27
27,2/18/2020,27
28,2/19/2020,28
29,2/20/2020,28
30,2/21/2020,30
31,2/22/2020,30
32,2/23/2020,30
33,2/24/2020,36
34,2/25/2020,40
35,2/26/2020,47
36,2/27/2020,51
37,2/28/2020,57
38,2/29/2020,61
39,3/1/2020,66
40,3/2/2020,73
41,3/3/2020,77
42,3/4/2020,81
43,3/5/2020,84
44,3/6/2020,93
45,3/7/2020,95
46,3/8/2020,100
47,3/9/2020,103
48,3/10/2020,106
49,3/11/2020,113
50,3/12/2020,115
51,3/13/2020,124
52,3/14/2020,141
53,3/15/2020,146
54,3/16/2020,147
55,3/17/2020,177
56,3/18/2020,212
57,3/19/2020,272
58,3/20/2020,322
59,3/21/2020,411
60,3/22/2020,599
